,user_id,tw_text,comp_text,pos,neg,RT,good
913,dqx_kichan,「在宅勤務で手元に正式名称が解る書類がない、名前を間違えるのは恥だから正式名称を前任者に確認して❗」と言われて「聞くのはもちろんするけどもそれが正式なのかはやっぱり書類を見て確認した方が良くないですか？」と言ったら「なめとんのかわれ」ぐらいの勢いで怒られた🤣🤣🤣🤣🤣,"「,在宅,勤務,で,手元,に,正式,名称,が,解る,書類,が,ない,、,名前,を,間違える,の,は,恥,だ,から,正式,名称,を,前任,者,に,確認,する,て,❗」,と,言う,れる,て,「,聞く,の,は,もちろん,する,けども,それ,が,正式,だ,の,か,は,やっぱり,書類,を,見る,て,確認,する,た,方,が,良い,ない,です,か,？,」,と,言う,た,「,なめる,とる,ん,の,かわる,」,ぐらい,の,勢い,で,怒る,れる,た,🤣🤣🤣🤣🤣,",False,True,0,2
914,avnti30,在宅勤務中に郵便が届き、給付金の案内か？と思ってみると自動車税の納税通知書。期限は6/1とのこと。これを見て不満をつのらせる人多いんだろうなぁ。,"在宅,勤務,中,に,郵便,が,届く,、,給付,金,の,案内,か,？,と,思う,て,みる,と,自動車,税,の,納税,通知,書,。,期限,は,6,/,1,と,の,こと,。,これ,を,見る,て,不満,を,つのる,せる,人,多い,ん,だ,う,なぁ,。,",False,True,0,0
915,tkuc32,不要不急の用件があって都内まで１時間40分掛けて通勤してみたが、あまりにくだらないので昼飯食って「在宅勤務に入りま～す」と帰ってきた。折角環境作ってもこれじゃ駄目だろ。この期に及んでまだマスクしてない奴いるし。,"不要,不急,の,用件,が,ある,て,都内,まで,１,時間,40,分,掛ける,て,通勤,する,て,みる,た,が,、,あまりに,くだらない,ので,昼飯,食う,て,「,在宅,勤務,に,入る,ま,～,する,」,と,帰る,て,くる,た,。,折角,環境,作る,て,も,これ,じゃ,駄目,だ,。,この,期,に,及ぶ,で,まだ,マスク,する,てる,ない,奴,いる,し,。,",False,True,0,0
916,pelo_pierrot,明日は在宅勤務って体で資料モリモリ作んなきゃいけなくて間に合わなかったらどないしよ…って不安になったけど、提出はどうせ月曜だから最悪日曜もやりゃええんやな,"明日,は,在宅,勤務,って,体,で,資料,モリモリ,作る,ない,いける,ない,て,間に合う,ない,た,ど,ないし,よ,…,って,不安,に,なる,た,けど,、,提出,は,どうせ,月曜,だ,から,最悪,日曜,も,やる,ゃええんやな,",False,True,0,0
917,hiko24548415,"私が朝から上の子連れて公園➡️学校➡️買い物➡️お昼準備➡️昼ごはん➡️下の子公園
とか…一回も座れず走り回ってるのに、
在宅勤務という名目で一歩も動かず、スマホゲームしてるくせに不機嫌な旦那。。なんでなん⁉︎😔","私,が,朝,から,上,の,子連れ,て,公園,➡,️,学校,➡,️,買い物,➡,️,お昼,準備,➡,️,昼,ごはん,➡,️,下,の,子,公園,とか,…,一,回,も,座れる,ぬ,走り回る,てる,のに,、,在宅,勤務,という,名目,で,一,歩,も,動く,ぬ,、,スマホゲーム,する,てる,くせ,に,不機嫌,だ,旦那,。,。,なんで,なん,⁉,︎😔,",False,True,0,15
918,gurukun0421,"ここ最近の僕の生活
・一人暮らし
・在宅勤務
・アパートから出るのは週一回の買い物のときのみ
・買い物は人の少ない時間帯を狙って近所のスーパーへ行く

人との接触は従来比で99％削減してると思う！
逆に、この生活に慣れてしまうと社会復帰できるか心配。。。
#StayHome","ここ,最近,の,僕,の,生活,・,一人暮らし,・,在宅,勤務,・,アパート,から,出る,の,は,週,一,回,の,買い物,の,とき,のみ,・,買い物,は,人,の,少ない,時間,帯,を,狙う,て,近所,の,スーパー,へ,行く,人,と,の,接触,は,従来,比,で,99,％,削減,する,てる,と,思う,！,逆,に,、,この,生活,に,慣れる,て,しまう,と,社会,復帰,できる,か,心配,。,。,。,#,StayHome,",False,True,0,1
919,J7xxxM9,在宅勤務でリモートで新しい仕事を教えてもらうと、聞きたい時に聞けない&amp;こんなこと聞いていいのか…&amp;申し訳ない…とモヤモヤしながら仕事することになってストレスフル🤮,"在宅,勤務,で,リモート,で,新しい,仕事,を,教える,て,もらう,と,、,聞く,たい,時,に,聞ける,ない,&,amp,;,こんな,こと,聞く,て,いい,の,か,…,&,amp,;,申し訳,ない,…,と,モヤモヤ,する,ながら,仕事,する,こと,に,なる,て,ストレス,フル,🤮,",False,True,0,1
920,Wtitm,最近在宅勤務中に疲れて「もう帰りたい」と口走るのだけど、今家にいるという事実にすぐ気が付いて悲しみに暮れている。,"最近,在宅,勤務,中,に,疲れる,て,「,もう,帰る,たい,」,と,口走る,の,だ,けど,、,今,家,に,いる,という,事実,に,すぐ,気,が,付く,て,悲しみ,に,暮れる,て,いる,。,",False,True,0,0
921,akrapovic_r1,朝から子供が泣きまくりでノイローゼになりそう。休みが終わっても在宅勤務継続でこの地獄が続くの辛い。,"朝,から,子供,が,泣く,まくる,だ,ノイローゼ,に,なる,そう,。,休み,が,終わる,て,も,在宅,勤務,継続,で,この,地獄,が,続く,の,辛い,。,",False,True,0,0
922,akys17,"とうとう今月から在宅勤務2日間あるんだけど、動画を7.5時間見続けることできる？？
そしていきなりzoom繋ぐとか言われても…家のどこでやったらいいのかしら←どこも汚くて映したくないけどカメラオンにしろって言われるんだけどwww","とうとう,今月,から,在宅,勤務,2,日間,ある,ん,だ,けど,、,動画,を,7,.,5,時間,見る,続ける,こと,できる,？,？,そして,いきなり,zoom,繋ぐ,とか,言う,れる,て,も,…,家,の,どこ,で,やる,た,いい,の,かしら,←,どこ,も,汚い,て,映す,たい,ない,けど,カメラオン,に,する,って,言う,れる,ん,だ,けど,www,",False,True,0,0
923,mokkosu2002,本日の在宅勤務終了です。連休明けですが、また土日は休みです。良いのか悪いのか…,"本日,の,在宅,勤務,終了,です,。,連休,明け,です,が,、,また,土日,は,休み,です,。,良い,の,か,悪い,の,か,…,",False,True,0,4
924,boc_onakasuita,"チキンだから無言フォローしかできねえ！！！🍗🍗
在宅勤務腰痛いーつらい〜","チキン,だ,から,無言,フォロー,しか,できる,ない,！,！,！,🍗🍗,在宅,勤務,腰,痛い,ー,つらい,〜,",False,True,0,2
925,amZLPj0l7uDDTc5,猫に在宅勤務邪魔される動画見ていいなー！って言ってたら旦那が膝に頭乗せてきた…違うねん！！,"猫,に,在宅,勤務,邪魔,する,れる,動画,見る,て,いい,なー,！,って,言う,てる,た,旦那,が,膝,に,頭,乗せる,て,くる,た,…,違う,ねん,！,！,",False,True,0,0
926,7KBDsw7tx1UPirF,"暑くて在宅勤務をいいことに日中冷えピタを付けて仕事をしているのだが、会社からのビデオ通話に冷えピタをつけたまま出るという失態をおかしてしまった💦
いらん心配させて申し訳ない","暑い,て,在宅,勤務,を,いい,こと,に,日,中,冷え,ピタ,を,付ける,て,仕事,を,する,て,いる,の,だ,が,、,会社,から,の,ビデオ,通話,に,冷える,ピタ,を,つける,た,まま,出る,という,失態,を,おかす,て,しまう,た,💦,いる,ん,心配,する,せる,て,申し訳,ない,",False,True,0,0
927,2P3zOAfiHO4Pmjl,"在宅勤務とか最悪かよって思ってたけど、仕事中歌いまくってお菓子食べてジュース飲んで怒られないとか逆に良くね？って思えてきたw

今日も歌いまくってやるぞー！w","在宅,勤務,とか,最悪,かよう,て,思う,てる,た,けど,、,仕事,中,歌いまくる,て,お菓子,食べる,て,ジュース,飲む,で,怒る,れる,ない,とか,逆,に,良い,ね,？,って,思える,て,くる,た,w,今日,も,歌いまくる,て,やる,ぞ,ー,！,w,",False,True,0,7
928,chidetyna,家人がコロナ以来初の『平日在宅勤務』を申請して取り組んでいるが、fridge-distancingに悩むどころか、朝6時過ぎから今の今まで昼食以外一心不乱に作業しててマジ尊敬。で、勤務終了一時間前の今になって『やっぱ今から出勤する』だとよ…。爪の垢服用は遠慮しとく💦,"家人,が,コロナ,以来,初,の,『,平日,在宅,勤務,』,を,申請,する,て,取り組む,で,いる,が,、,fridge,-,distancing,に,悩む,どころか,、,朝,6,時,過ぎ,から,今,の,今,まで,昼食,以外,一心不乱,に,作業,する,てる,て,マジ,尊敬,。,だ,、,勤務,終了,一,時間,前,の,今,に,なる,て,『,やっぱ,今,から,出勤,する,』,だ,と,よ,…,。,爪,の,垢,服用,は,遠慮,する,とく,💦,",False,True,0,0
929,yascaim1,"妊娠9か月目の妻と3歳の娘がいる中での在宅勤務ですらワークライフバランスが難しいのに、第二子が生まれた後は過労が心配過ぎる。

育児休暇1年とってしまってもいいのだろう？って考えが密かにある。

疲れを吹き飛ばすために明日は本気カレーを作る予定。","妊娠,9,か月,目,の,妻,と,3,歳,の,娘,が,いる,中,で,の,在宅,勤務,だ,すら,ワークライフバランス,が,難しい,のに,、,第,二,子,が,生まれる,た,後,は,過労,が,心配,過ぎる,。,育児,休暇,1,年,とる,て,しまう,て,も,いい,の,だ,う,？,って,考え,が,密か,に,ある,。,疲れ,を,吹き飛ばす,ため,に,明日,は,本気,カレー,を,作る,予定,。,",False,True,0,0
930,YVEUQSvN1lbQN85,"昨日今日仕事の電話を上司に聞けばいいのに、わざわざ私に電話してきてくれるあたり💓
可愛い、無理、会いたい😭💓
在宅勤務増えたから会えなさすぎて辛い😭","昨日今日,仕事,の,電話,を,上司,に,聞く,ば,いい,のに,、,わざわざ,私,に,電話,する,て,くる,て,くれる,あたり,💓,可愛い,、,無理,、,会う,たい,😭💓,在宅,勤務,増える,た,から,会える,ない,さ,すぎる,て,辛い,😭,",False,True,0,0
931,us_ta,天気がいいし在宅勤務（勉強）も飽きたし窓の外を眺めていたらマスクもしてないランニングウェアの外国人が視界の端から端へ走り去って行った。いまそういうphaseだったかな。ひとりで在宅勤務してるとわからなくなるわ,"天気,が,いい,し,在宅,勤務,（,勉強,）,も,飽きる,た,し,窓,の,外,を,眺める,て,いる,た,マスク,も,する,てる,ない,ランニング,ウェア,の,外国,人,が,視界,の,端,から,端,へ,走り去る,て,行く,た,。,いま,そういう,phase,だ,た,か,な,。,ひとり,で,在宅,勤務,する,てる,と,わかる,ない,なる,わ,",False,True,0,0
932,kikuweaux,在宅勤務環境整えたら🍆上げてくれんのー(自暴自棄),"在宅,勤務,環境,整える,た,🍆,上げる,て,くれる,ん,の,ー,(,自暴自棄,),",False,True,0,4
933,zinarakoninani,"在宅勤務の日だけどクッソ忙しくて会社出れないから
効率悪すぎる
閲覧データに制限あるしパソコンは旧型だしはぁーつっかえ","在宅,勤務,の,日,だ,けど,クッソ,忙しい,て,会社,出る,れる,ない,から,効率,悪い,すぎる,閲覧,データ,に,制限,ある,き,パソコン,は,旧型,だ,し,はぁ,ー,つっかえる,",False,True,0,0
934,____y_06,ああしんどい、在宅勤務中に鬱になるわ、何もしたくない〜仕事やめたすぎ😩,"ああ,しんどい,、,在宅,勤務,中,に,鬱,に,なる,わ,、,何,も,する,たい,ない,〜,仕事,やめる,た,すぎ,😩,",False,True,0,0
935,Gypsophila_sel,"赤子連れでスーパーとか行きたくないからとうだうだ実家いたけどここが帰りどきという神様からの伝言かな　在宅勤務で荒れ地と化した自宅を掃除するところからだ…
※先日ドクターストップがかかり、完母移行は諦めたためレンジを使わない選択肢はとれない","赤子,連れ,で,スーパー,とか,行く,たい,ない,から,と,うだうだ,実家,いる,た,けど,ここ,が,帰る,どく,という,神様,から,の,伝言,か,な,　,在宅,勤務,で,荒れ地,と,化す,た,自宅,を,掃除,する,ところ,から,だ,…,※,先日,ドクター,ストップ,が,かかる,、,完,母,移行,は,諦める,た,ため,レンジ,を,使う,ない,選択肢,は,とれる,ない,",False,True,0,2
936,ymkrmiho,"夜勤出発！
だいぶ泣かなくなったけど、かなり寂しそう…でも成長してる証拠だ！

しかし、旦那は在宅勤務続行中だけど、見えてしまった…
携帯ゲームをやっているところを。
あーぁ仕事といっても所詮こういうことか。
息子が心配。どーせ放置なんだろうなゲームしてて","夜勤,出発,！,だいぶ,泣く,ない,なる,た,けど,、,かなり,寂しい,そう,…,でも,成長,する,てる,証拠,だ,！,しかし,、,旦那,は,在宅,勤務,続行,中,だ,けど,、,見える,て,しまう,た,…,携帯,ゲーム,を,やる,て,いる,ところ,を,。,あー,ぁ,仕事,と,いう,て,も,所詮,こういう,こと,か,。,息子,が,心配,。,どー,する,放置,だ,ん,だ,う,な,ゲーム,する,てる,て,",False,True,0,0
937,ponponmi1,"今流行りのライブチャットをやるべき７つの理由

・高額報酬

・在宅勤務

・勤務時間自由

・周囲にバレずに働ける

・男性視聴者と直接会うことがないし身体を触られたりする必要もない

・夜のお店で働くよりも安全かつ手軽

・性病の心配もナシ","今,流行る,の,ライブ,チャット,を,やる,べし,７つ,の,理由,・,高額,報酬,・,在宅,勤務,・,勤務,時間,自由,・,周囲,に,バレる,ぬ,に,働ける,・,男性,視聴,者,と,直接,会う,こと,が,ないし,身体,を,触る,れる,たり,する,必要,も,ない,・,夜,の,お,店,で,働く,より,も,安全,かつ,手軽,・,性病,の,心配,も,ナシ,",False,True,0,0
938,zoffy_serow,"在宅勤務の運動不足解消にジョギングやってるけど、
定期的に足裏が痛くなるので、
その日の調子でサイクリングもしたり。
ロードバイク用のミラーが欲しくてポチッ。
ついでに3つ目になるカシオのF-84W-1もポチッ。

あらあら、安いパチもんのメスティンもポチッ。","在宅,勤務,の,運動,不足,解消,に,ジョギング,やる,てる,けど,、,定期,的,に,足,裏,が,痛い,なる,ので,、,その,日,の,調子,で,サイクリング,も,する,たり,。,ロード,バイク,用,の,ミラー,が,欲しい,て,ポチッ,。,ついで,に,3,つ,目,に,なる,カシオ,の,F,-,84,W,-,1,も,ポチッ,。,あらあら,、,安い,パチ,もん,の,メスティン,も,ポチッ,。,",False,True,0,2
939,____yoni,パパンが今日で在宅勤務終了らしいけど他県ナンバー狩り心配(´･_･`),"パパ,ン,が,今日,で,在宅,勤務,終了,らしい,けど,他,県,ナンバー,狩り,心配,(´･_･`),",False,True,0,0
940,natsuk4,おぉぉ、めちゃくちゃ緊張した。でもまぁまぁうまくいったかな？通信は思ったより全然スムーズでよかった。リモート初授業。それより、在宅勤務の中、幼児と赤子のお世話をしているパパまじすげぇな。勉強もめっちゃみてくれてるじゃん…。,"お,ぉぉ,、,めちゃくちゃ,緊張,する,た,。,でも,ま,ぁまぁうまくいったかな,？,通信,は,思う,た,より,全然,スムーズ,だ,よい,た,。,リモート,初,授業,。,それ,より,、,在宅,勤務,の,中,、,幼児,と,赤子,の,お世話,を,する,て,いる,パパ,まじ,すげる,ぇな,。,勉強,も,めっちゃ,みる,て,くれる,てる,じゃん,…,。,",False,True,0,0
941,akikuwa420,在宅勤務なう。月曜に１ヶ月分の宿題を親が学校へ提出に行くことになり、焦る子供たち。作業環境の良いデスクを奪われ、爆音のBGMを鳴らされ、マジでもう今日は仕事にならない(´д｀|||),"在宅,勤務,ない,。,月曜,に,１,ヶ月,分,の,宿題,を,親,が,学校,へ,提出,に,行く,こと,に,なる,、,焦る,子供,たち,。,作業,環境,の,良い,デスク,を,奪う,れる,、,爆音,の,BGM,を,鳴らす,れる,、,マジ,だ,もう,今日,は,仕事,に,なる,ない,(´,д,｀|||),",False,True,0,0
942,Goyou_FINAL,"在宅勤務中でもこんなに頑張ってくれてるのに… ミキサー　ミキサー
悲しいなぁ
#プロスピa","在宅,勤務,中,でも,こんなに,頑張る,て,くれる,てる,のに,…,ミキサー,　,ミキサー,悲しい,なぁ,#,プロスピ,a,",False,True,0,0
943,emirin782,"ライブチャットをするメリット

圧倒的な収入

在宅で働ける

勤務時間自由

身体を触られないで済む

嫌な人間関係がない

嫌な視聴者はBANできる

新人割があり、初期のうちから視聴者を得やすい","ライブ,チャット,を,する,メリット,圧倒的,だ,収入,在宅,で,働ける,勤務,時間,自由,身体,を,触る,れる,ない,で,済む,嫌,だ,人間,関係,が,ない,嫌,だ,視聴,者,は,BAN,できる,新人,割,が,ある,、,初期,の,うち,から,視聴,者,を,得る,やすい,",False,True,0,0
944,kutarcom,在宅勤務だとおトイレがすぐそこだし満室の恐怖も無いけど、こいつ退席中ばっかじゃねえかって周りから思われてないか不安。構内だったら席を外しててもトイレなのか業務なのかぱっと見分からないけど、家で退席中長いって印象良くないと思うのよね。,"在宅,勤務,だ,と,お,トイレ,が,すぐ,そこ,だ,し,満室,の,恐怖,も,無い,けど,、,こいつ,退席,中,ばっか,じゃ,ない,か,って,周り,から,思う,れる,てる,ない,か,不安,。,構内,だ,た,席,を,外す,てる,て,も,トイレ,だ,の,か,業務,だ,の,か,ぱっと,見分,から,ない,けど,、,家,で,退席,中,長い,って,印象,良い,ない,と,思う,の,よ,ね,。,",False,True,0,0
945,mituki,在宅勤務の内容で職場が悩んでて草,"在宅,勤務,の,内容,で,職場,が,悩む,で,てる,草,",False,True,0,0
946,df_nl5,在宅勤務なので毎日誰にも会わずどこにも行かず自宅籠ってる独身OLからのお願いですけども、今はなんでも我慢するので8月には落ち着いていてーーーーーーーー,"在宅,勤務,だ,ので,毎日,誰,に,も,会う,ぬ,どこ,に,も,行く,ぬ,自宅,籠る,てる,独身,OL,から,の,お願い,です,けども,、,今,は,なん,でも,我慢,する,ので,8,月,に,は,落ち着く,て,いる,て,ーーーーーーーー,",False,True,0,1
947,suzuchiu,在宅勤務、やたら気が大きくなる人が僕以外にもいるらしく、めっちゃガキみたいな言い訳が送られてきてクソむかついてる。,"在宅,勤務,、,やたら,気,が,大きい,なる,人,が,僕,以外,に,も,いる,らしい,、,めっちゃ,ガキ,みたい,だ,言い訳,が,送る,れる,て,くる,て,クソ,むかつく,てる,。,",False,True,0,15
948,rossoying,電話は鳴るわ事務所に誰もいないわで在宅勤務よりタチが悪いんだよなぁ,"電話,は,鳴る,わ,事務所,に,誰,も,いる,ない,わ,で,在宅,勤務,より,タチ,が,悪い,ん,だ,よ,なぁ,",False,True,0,0
949,kurisupokemongo,今年の東京ゲームショウは、いつまで続くかわからない、世界的なコロナウイルスの広がりにより、グッズ制作や部品の入手困難が懸念されます。そして、どこのゲーム会社の拠点が、東京や大阪を中心にしているので、在宅勤務がいつまで続くか分かりません。私自身、ゲーム会社に勤めていますから…。,"今年,の,東京,ゲーム,ショウ,は,、,いつ,まで,続く,か,わかる,ない,、,世界,的,だ,コロナ,ウイルス,の,広がり,により,、,グッズ,制作,や,部品,の,入手,困難,が,懸念,する,れる,ます,。,そして,、,どこ,の,ゲーム,会社,の,拠点,が,、,東京,や,大阪,を,中心,に,する,て,いる,ので,、,在宅,勤務,が,いつ,まで,続く,か,分かる,ます,ん,。,私,自身,、,ゲーム,会社,に,勤める,て,いる,ます,から,…,。,",False,True,0,0
950,cal1my_,そういえばプロレスラーの入場曲のアルバム届いたのに私が辞めるまで在宅勤務解除されないっぽくてみんなの反応見れないのが悔しい,"そう,いう,ば,プロレスラー,の,入場,曲,の,アルバム,届く,た,のに,私,が,辞める,まで,在宅,勤務,解除,する,れる,ない,っぽい,て,みんな,の,反応,見れる,ない,の,が,悔しい,",False,True,0,0
951,sm_hiiru,はーーーーー在宅勤務だる,"は,ーーーーー,在宅,勤務,だるい,",False,True,1,2
952,Azleep,在宅勤務中だけどゲームしたくて悶えてる。GBVSやりてえ…。,"在宅,勤務,中,だ,けど,ゲーム,する,たい,て,悶える,てる,。,GBVS,やる,たい,…,。,",False,True,0,1
953,unyanya_popo,"「パパに見せてあげな☺️🧸」
「パパの横で食べな☺️🍦」

と、別部屋で在宅勤務する旦那に子供を押し付ける神々の遊び。

在宅も悪くないな〜w","「,パパ,に,見せる,て,あげる,だ,☺,️🧸,」,「,パパ,の,横,で,食べる,だ,☺,️🍦,」,と,、,別,部屋,で,在宅,勤務,する,旦那,に,子供,を,押し付ける,神,々,の,遊び,。,在宅,も,悪い,ない,な,〜,w,",False,True,0,46
954,riekkko,在宅勤務のBGMをひかりふる路の実況CDにしたら、緊迫感がすごいな～。,"在宅,勤務,の,BGM,を,ひかる,ふる,路,の,実況,CD,に,する,た,、,緊迫,感,が,すごい,な,～,。,",False,True,0,0
955,_ITO__CHI_,キャラありだからあれだけど、50ml750円はお高めではある…しかし現状在宅勤務少ないし、ほしいと言えばほしい…悩み,"キャラ,ある,だ,から,あれ,だ,けど,、,50,ml,750,円,は,お,高め,で,は,ある,…,しかし,現状,在宅,勤務,少ない,し,、,ほしい,と,言う,ば,ほしい,…,悩み,",False,True,0,0
956,irohaniho2020,在宅勤務中無駄に冷蔵庫何回も開けたりナッツつまんだりソファに座ってみたり腿上げ運動したりしなかったりチョロチョロしてるので、出勤した日ちゃんと働けるかそろそろ不安になってきたよ…‼️,"在宅,勤務,中,無駄,に,冷蔵庫,何,回,も,開ける,たり,ナッツ,つまむ,だり,ソファ,に,座る,て,みる,たり,腿,上げ,運動,する,たり,する,ない,たり,チョロチョロ,する,てる,ので,、,出勤,する,た,日,ちゃんと,働ける,か,そろそろ,不安,に,なる,て,くる,た,よ,…,‼,️,",False,True,0,6
957,I_se__p,在宅勤務マジで水分をとらなくなるので危ない 時間決めてお茶を飲む,"在宅,勤務,マジ,だ,水分,を,とる,ない,なる,ので,危ない,時間,決める,て,お茶,を,飲む,",False,True,0,0
958,no__night__land,姿勢悪いの良くないんだろーなーって、お勉強用にデスク探し始めたけれど、在宅勤務な皆様が買われてるのか良さげなのみんな納品予定が果てしなく遠い悲しみ,"姿勢,悪い,の,良い,ない,ん,だ,ー,なー,って,、,お,勉強,用,に,デスク,探す,始める,た,けれど,、,在宅,勤務,だ,皆様,が,買う,れる,てる,の,か,良い,さ,げ,だ,の,みんな,納品,予定,が,果てしない,遠い,悲しみ,",False,True,0,0
959,kkks1982,"在宅テレワークあるある。
10時勤務開始の場合、9時45分起床（寝坊してるのでこの時点で焦る）。
9時50分タイムカード打刻、一旦シャワーとか身支度。
10時15分朝会参加。
いや、ダメな生活。こりゃ直さないと通勤できんぬ。
#在宅勤務 
#テレワークあるある","在宅,テレワーク,ある,ある,。,10,時,勤務,開始,の,場合,、,9,時,45,分,起床,（,寝坊,する,てる,ので,この,時点,で,焦る,）,。,9,時,50,分,タイム,カード,打,刻,、,一旦,シャワー,とか,身支度,。,10,時,15,分,朝会,参加,。,いや,、,ダメ,だ,生活,。,こりゃ,直す,ない,と,通勤,できる,ぬ,。,#,在宅,勤務,#,テレワーク,ある,ある,",False,True,0,2
960,maronf1,"GW明けから問い合わせが多すぎてめっちゃ疲れている。。。
もはや、社内もアホすぎて辛い。
在宅勤務だけど、帰りたいんだ。","GW,明け,から,問い合わせ,が,多い,すぎる,て,めっちゃ,疲れる,て,いる,。,。,。,もはや,、,社内,も,アホ,すぎる,て,辛い,。,在宅,勤務,だ,けど,、,帰る,たい,ん,だ,。,",False,True,0,1
961,momohyaku2011,"在宅勤務中の人とオンライン打ち合わせ。相手の背後にコソコソとかがんで歩く姿がちらり。

ばれないと思った娘さんでした。
おとーさんにやんわり怒られて退出。

たまにTwitterで見かける話だけど実際見るとほっこりするね。","在宅,勤務,中,の,人,と,オンライン,打ち合わせ,。,相手,の,背後,に,コソコソ,とか,がん,で,歩く,姿,が,ちらり,。,ばれる,ない,と,思う,た,娘,さん,です,た,。,おと,ー,さん,に,やんわり,怒る,れる,て,退出,。,たま,に,Twitter,で,見かける,話,だ,けど,実際,見る,と,ほる,こりる,する,ね,。,",False,True,0,7
962,weJW7lXFUbsJFDF,今期は卵の発育が前回よりも遅いんだってさ。親に孫の顔見せたいんだけど。コロナで在宅勤務だからなんか今日は泣きながら仕事してるわ。夕方になったら目ぇ冷やしとこ。,"今期,は,卵,の,発育,が,前回,より,も,遅い,ん,だって,さ,。,親,に,孫,の,顔,見せる,たい,ん,だ,けど,。,コロナ,で,在宅,勤務,だ,から,なんか,今日,は,泣く,ながら,仕事,する,てる,わ,。,夕方,に,なる,た,目,ぇ,冷やす,とこ,。,",False,True,0,2
963,qriponpon,タブレットの調子が悪いので、在宅勤務終了ー,"タブレット,の,調子,が,悪い,ので,、,在宅,勤務,終了,ー,",False,True,0,0
964,Or9816Sb,"在宅勤務という名のオンライン授業みたいな研修受けてるんだが景色に飽きる
しかし良いとこもあり休憩時間になった3秒後には布団に入ってられる","在宅,勤務,という,名,の,オンライン,授業,みたい,だ,研修,受ける,てる,ん,だ,が,景色,に,飽きる,しか,する,良い,とこ,も,ある,休憩,時間,に,なる,た,3,秒,後,に,は,布団,に,入る,て,られる,",False,True,0,0
965,NaBEtYueKJ2YQlI,"在宅勤務始めて半月以上経つけど、今日が一番集中できてないなー…
あと、腰が痛い！！","在宅,勤務,始める,て,半月,以上,経つ,けど,、,今日,が,一番,集中,できる,てる,ない,なー,…,あと,、,腰,が,痛い,！,！,",False,True,0,0
966,croissantlove,"在宅勤務で、パソコン使って書類作成。
ホントなら多分30分あれば終わる作業なのに、
パソコンだかプリンターとの相性だか何かが悪いみたいで、
印刷するのにすごい時間がかかって、
と言うか、そもそも印刷がされる気配すらなく、
殆どの時間を印刷待ちと設定やらに費やした。
やれやれ。","在宅,勤務,で,、,パソコン,使う,て,書類作成,。,ホント,だ,多分,30,分,ある,ば,終わる,作業,だ,のに,、,パソコン,だ,か,プリンター,と,の,相性,だ,か,何,か,が,悪い,みたい,だ,、,印刷,する,の,に,すごい,時間,が,かかる,て,、,と,言う,か,、,そもそも,印刷,が,する,れる,気配,すら,ない,、,殆ど,の,時間,を,印刷,待ち,と,設定,やら,に,費やす,た,。,やれやれ,。,",False,True,0,8
967,akira_chem,在宅勤務だと何故か知らんが120％ロードと30％ロードが交互にくる感じで辛い、平均化したい,"在宅,勤務,だ,と,何故か,知る,ん,が,120,％,ロード,と,30,％,ロード,が,交互,に,くる,感じ,で,辛い,、,平均,化,する,たい,",False,True,0,0
968,michidesign0809,"【報告】
来週からテレワークになることが決まりました！😆←遅い

もっと早くから移行したかったけど、会社同士の契約関係でなかなか決まらず……紙文化や印鑑文化に嫌気がさす数週間をおくりました🤔

そこらへんもやっとクリアになったので、来週から晴れて在宅勤務です🙋‍♂️

続","【,報告,】,来週,から,テレワーク,に,なる,こと,が,決まる,ます,た,！,😆,←,遅い,もっと,早くから,移行,する,たい,た,けど,、,会社,同士,の,契約,関係,で,なかなか,決まる,ぬ,…,…,紙,文化,や,印鑑,文化,に,嫌気,が,さす,数,週間,を,おくる,ます,た,🤔,そこら,へん,も,やっと,クリア,に,なる,た,ので,、,来週,から,晴れる,て,在宅,勤務,です,🙋,‍♂,️,続,",False,True,0,11
969,huberion,連休中、毎日のように、時代劇の再放送を見ていたんだけど、休みが終わって在宅勤務していても見たくなってしまう。見ると間違いなく手が止まるので見ないけど、すぐそばにテレビがあるのに見られないもどかしさ。,"連休,中,、,毎日,の,よう,に,、,時代,劇,の,再,放送,を,見る,て,いる,た,ん,だ,けど,、,休み,が,終わる,て,在宅,勤務,する,て,いる,て,も,見る,たい,なる,て,しまう,。,見る,と,間違い,ない,手,が,止まる,ので,見る,ない,けど,、,すぐ,そば,に,テレビ,が,ある,の,に,見る,られる,ない,もどかしい,さ,。,",False,True,0,1
970,hirose666,"やばいしんどすぎる
出かけられない
友達と会えない
子どもと外で遊べない
旦那の在宅勤務
話す相手が旦那しかいない
子どもが具合でも悪くなったら心配
これらがのしかかってきてつらい","やばい,しんどい,すぎる,出かける,られる,ない,友達,と,会える,ない,子ども,と,外,で,遊べる,ない,旦那,の,在宅,勤務,話す,相手,が,旦那,しか,いる,ない,子ども,が,具合,で,も,悪い,なる,た,心配,これら,が,のしかかる,て,くる,て,つらい,",False,True,0,3
971,saki1m1,旦那が在宅勤務してるとパパおるのに遊んでくれへんってギャン泣きするのしんど,"旦那,が,在宅,勤務,する,てる,と,パパ,おる,の,に,遊ぶ,で,くれる,へん,って,ギャン,泣き,する,の,しんどい,",False,True,0,0
972,phorni,労働嫌すぎるけど在宅勤務はとりわけ嫌すぎる。出社していた方がまだマシ,"労働,嫌,すぎる,けど,在宅,勤務,は,とりわけ,嫌,すぎる,。,出社,する,て,いる,た,方,が,まだ,マシ,",False,True,0,3
